SENSOR ID,DATE TIME,VALUE STANDARDIZED
112,2020-07-01 01:26:02,-19.66
113,2020-07-01 01:26:02,-17.33
114,2020-07-01 01:26:02,99.99
115,2020-07-01 01:26:02,-18.88
116,2020-07-01 01:26:02,-17.77
117,2020-07-01 01:26:02,-17.33
118,2020-07-01 01:26:02,-18.88
101,2020-07-01 01:28:26,-19.22
102,2020-07-01 01:28:26,-17.77
103,2020-07-01 01:28:26,-17.99
104,2020-07-01 01:28:26,99.99
109,2020-07-01 01:28:26,-17.22
105,2020-07-01 01:28:26,-17.22
106,2020-07-01 01:28:26,-18.33
107,2020-07-01 01:28:26,-17.77
108,2020-07-01 01:28:26,-17.00
110,2020-07-01 01:28:26,-17.77
111,2020-07-01 01:28:26,-17.44
112,2020-07-01 01:28:26,-19.11
113,2020-07-01 01:28:26,-18.99
114,2020-07-01 01:28:26,99.99
115,2020-07-01 01:28:26,-18.33
116,2020-07-01 01:28:26,-17.22
117,2020-07-01 01:28:26,-18.88
118,2020-07-01 01:28:26,-18.33
101,2020-07-01 01:30:26,-19.66
102,2020-07-01 01:30:26,-17.99
103,2020-07-01 01:30:26,-16.44
104,2020-07-01 01:30:26,99.99
109,2020-07-01 01:30:26,-17.77
105,2020-07-01 01:30:26,-17.44
106,2020-07-01 01:30:26,-18.99
107,2020-07-01 01:30:26,-17.88
108,2020-07-01 01:30:26,-17.44
110,2020-07-01 01:30:26,-16.44
111,2020-07-01 01:30:26,-17.77
112,2020-07-01 01:30:26,-19.99
113,2020-07-01 01:30:26,-17.44
114,2020-07-01 01:30:26,99.99
115,2020-07-01 01:30:26,-17.00
117,2020-07-01 01:30:26,-17.33
116,2020-07-01 01:30:26,-17.99
118,2020-07-01 01:30:26,-18.66
101,2020-07-01 01:31:56,-18.00
102,2020-07-01 01:31:56,-16.33
109,2020-07-01 01:31:56,-16.22
103,2020-07-01 01:31:56,-16.66
104,2020-07-01 01:31:56,99.99
105,2020-07-01 01:31:56,-17.88
106,2020-07-01 01:31:56,-17.44
107,2020-07-01 01:31:56,-17.88
108,2020-07-01 01:31:56,-17.66
110,2020-07-01 01:31:56,-16.88
111,2020-07-01 01:31:56,-17.99
112,2020-07-01 01:31:56,-18.22
113,2020-07-01 01:31:56,-17.88
114,2020-07-01 01:31:56,99.99
115,2020-07-01 01:31:56,-17.44
116,2020-07-01 01:31:56,-16.44
117,2020-07-01 01:31:56,-17.66
118,2020-07-01 01:31:56,-18.88
101,2020-07-01 01:34:07,-18.66
102,2020-07-01 01:34:07,-16.44
103,2020-07-01 01:34:07,-16.88
104,2020-07-01 01:34:07,99.99
105,2020-07-01 01:34:07,-16.11
106,2020-07-01 01:34:07,-17.55
107,2020-07-01 01:34:07,-17.99
111,2020-07-01 01:34:07,-16.22
108,2020-07-01 01:34:07,-17.88
109,2020-07-01 01:34:07,-16.66
110,2020-07-01 01:34:07,-15.00
112,2020-07-01 01:34:07,-18.55
113,2020-07-01 01:34:07,-17.99
114,2020-07-01 01:34:07,99.99
115,2020-07-01 01:34:07,-17.55
116,2020-07-01 01:34:07,-16.66
117,2020-07-01 01:34:07,-17.88
118,2020-07-01 01:34:07,-17.22
101,2020-07-01 01:35:54,-17.33
102,2020-07-01 01:35:54,-16.44
103,2020-07-01 01:35:54,-16.77
104,2020-07-01 01:35:54,99.99
105,2020-07-01 01:35:54,-16.11
106,2020-07-01 01:35:54,-17.55
111,2020-07-01 01:35:54,-16.22
107,2020-07-01 01:35:54,-17.99
108,2020-07-01 01:35:54,-17.88
109,2020-07-01 01:35:54,-16.22
110,2020-07-01 01:35:54,-16.88
112,2020-07-01 01:35:54,-17.11
113,2020-07-01 01:35:54,-17.88
114,2020-07-01 01:35:54,99.99
115,2020-07-01 01:35:54,-17.88
116,2020-07-01 01:35:54,-16.44
117,2020-07-01 01:35:54,-17.88
118,2020-07-01 01:35:54,99.99
101,2020-07-01 01:37:50,-17.99
102,2020-07-01 01:37:50,-16.66
103,2020-07-01 01:37:50,-16.99
104,2020-07-01 01:37:50,99.99
109,2020-07-01 01:37:50,-16.44
105,2020-07-01 01:37:50,-16.44
106,2020-07-01 01:37:50,-17.88
107,2020-07-01 01:37:50,-16.00
108,2020-07-01 01:37:50,-17.99
110,2020-07-01 01:37:50,99.99
111,2020-07-01 01:37:50,-16.44
112,2020-07-01 01:37:50,-17.88
113,2020-07-01 01:37:50,-16.00
114,2020-07-01 01:37:50,99.99
115,2020-07-01 01:37:50,-16.33
116,2020-07-01 01:37:50,-16.66
117,2020-07-01 01:37:50,-16.11
118,2020-07-01 01:37:50,-17.77
101,2020-07-01 01:39:20,-17.88
102,2020-07-01 01:39:20,-16.77
103,2020-07-01 01:39:20,-16.99
104,2020-07-01 01:39:20,99.99
109,2020-07-01 01:39:20,-16.66
105,2020-07-01 01:39:20,-16.44
106,2020-07-01 01:39:20,-17.88
107,2020-07-01 01:39:20,-16.11
108,2020-07-01 01:39:20,-16.00
110,2020-07-01 01:39:20,99.99
111,2020-07-01 01:39:20,-16.44
112,2020-07-01 01:39:20,-17.33
113,2020-07-01 01:39:20,-16.00
114,2020-07-01 01:39:20,99.99
115,2020-07-01 01:39:20,-16.11
116,2020-07-01 01:39:20,-16.66
117,2020-07-01 01:39:20,-16.11
118,2020-07-01 01:39:20,99.99
101,2020-07-01 01:40:51,-18.88
102,2020-07-01 01:40:51,-16.44
103,2020-07-01 01:40:51,-16.66
104,2020-07-01 01:40:51,99.99
105,2020-07-01 01:40:51,-16.11
106,2020-07-01 01:40:51,-17.33
107,2020-07-01 01:40:51,-16.00
108,2020-07-01 01:40:51,-17.88
109,2020-07-01 01:40:51,-16.33
110,2020-07-01 01:40:51,99.99
111,2020-07-01 01:40:51,-16.22
112,2020-07-01 01:40:51,-18.66
113,2020-07-01 01:40:51,-17.88
114,2020-07-01 01:40:51,99.99
115,2020-07-01 01:40:51,-17.66
116,2020-07-01 01:40:51,-16.33
117,2020-07-01 01:40:51,-17.88
118,2020-07-01 01:40:51,-17.44
101,2020-07-01 01:42:21,-18.22
102,2020-07-01 01:42:21,-16.33
103,2020-07-01 01:42:21,-16.55
104,2020-07-01 01:42:21,99.99
109,2020-07-01 01:42:21,-17.99
105,2020-07-01 01:42:21,-17.99
106,2020-07-01 01:42:21,-18.99
107,2020-07-01 01:42:21,-17.99
108,2020-07-01 01:42:21,-17.55
110,2020-07-01 01:42:21,99.99
111,2020-07-01 01:42:21,-17.99
112,2020-07-01 01:42:21,-18.11
113,2020-07-01 01:42:21,-17.66
114,2020-07-01 01:42:21,99.99
115,2020-07-01 01:42:21,-17.11
116,2020-07-01 01:42:21,-17.99
117,2020-07-01 01:42:21,-17.44
118,2020-07-01 01:42:21,-18.99
101,2020-07-01 01:45:00,-19.44
102,2020-07-01 01:45:00,-17.88
103,2020-07-01 01:45:00,-16.22
104,2020-07-01 01:45:00,99.99
109,2020-07-01 01:45:00,-17.44
105,2020-07-01 01:45:00,-17.33
106,2020-07-01 01:45:00,-18.44
107,2020-07-01 01:45:00,-17.88
108,2020-07-01 01:45:00,-17.11
110,2020-07-01 01:45:00,99.99
111,2020-07-01 01:45:00,-17.66
112,2020-07-01 01:45:00,-19.33
113,2020-07-01 01:45:00,-17.22
114,2020-07-01 01:45:00,99.99
115,2020-07-01 01:45:00,-18.55
116,2020-07-01 01:45:00,-17.44
117,2020-07-01 01:45:00,-17.00
118,2020-07-01 01:45:00,99.99
101,2020-07-01 01:47:47,-19.66
102,2020-07-01 01:47:47,-17.99
104,2020-07-01 01:47:47,99.99
103,2020-07-01 01:47:47,-16.33
105,2020-07-01 01:47:47,-17.44
106,2020-07-01 01:47:47,-18.88
107,2020-07-01 01:47:47,-17.88
108,2020-07-01 01:47:47,-17.33
109,2020-07-01 01:47:47,-17.44
110,2020-07-01 01:47:47,99.99
111,2020-07-01 01:47:47,-17.66
113,2020-07-01 01:47:47,-17.33
112,2020-07-01 01:47:47,-19.77
115,2020-07-01 01:47:47,-18.99
114,2020-07-01 01:47:47,99.99
116,2020-07-01 01:47:47,-17.88
117,2020-07-01 01:47:47,-17.22
118,2020-07-01 01:47:47,-18.44
101,2020-07-01 01:49:17,-18.00
102,2020-07-01 01:49:17,-16.22
103,2020-07-01 01:49:17,-16.66
104,2020-07-01 01:49:17,99.99
105,2020-07-01 01:49:17,-17.88
106,2020-07-01 01:49:17,-17.33
107,2020-07-01 01:49:17,-17.88
108,2020-07-01 01:49:17,-17.66
109,2020-07-01 01:49:17,-17.99
110,2020-07-01 01:49:17,99.99
111,2020-07-01 01:49:17,-17.99
115,2020-07-01 01:49:17,-17.33
112,2020-07-01 01:49:17,-18.11
113,2020-07-01 01:49:17,-17.77
114,2020-07-01 01:49:17,99.99
117,2020-07-01 01:49:17,-17.66
118,2020-07-01 01:49:17,-18.88
116,2020-07-01 01:49:17,-16.33
101,2020-07-01 01:51:13,-18.33
102,2020-07-01 01:51:13,-16.55
103,2020-07-01 01:51:13,-16.99
104,2020-07-01 01:51:13,99.99
109,2020-07-01 01:51:13,-16.44
105,2020-07-01 01:51:13,-16.11
106,2020-07-01 01:51:13,-17.88
107,2020-07-01 01:51:13,-17.88
108,2020-07-01 01:51:13,-17.88
110,2020-07-01 01:51:13,99.99
111,2020-07-01 01:51:13,-16.22
112,2020-07-01 01:51:13,-18.44
113,2020-07-01 01:51:13,-16.11
114,2020-07-01 01:51:13,99.99
115,2020-07-01 01:51:13,-17.66
116,2020-07-01 01:51:13,-16.77
117,2020-07-01 01:51:13,-17.99
118,2020-07-01 01:51:13,-17.11
101,2020-07-01 01:52:44,-18.99
102,2020-07-01 01:52:44,-16.44
103,2020-07-01 01:52:44,-16.66
104,2020-07-01 01:52:44,99.99
109,2020-07-01 01:52:44,-16.33
105,2020-07-01 01:52:44,-16.00
106,2020-07-01 01:52:44,-17.44
107,2020-07-01 01:52:44,-17.88
108,2020-07-01 01:52:44,-17.77
110,2020-07-01 01:52:44,99.99
111,2020-07-01 01:52:44,-16.11
112,2020-07-01 01:52:44,-18.88
113,2020-07-01 01:52:44,-17.88
114,2020-07-01 01:52:44,99.99
115,2020-07-01 01:52:44,-17.66
116,2020-07-01 01:52:44,-16.44
117,2020-07-01 01:52:44,-17.88
118,2020-07-01 01:52:44,-17.33
101,2020-07-01 01:54:14,-17.66
102,2020-07-01 01:54:14,-16.44
103,2020-07-01 01:54:14,-16.77
104,2020-07-01 01:54:14,99.99
106,2020-07-01 01:54:14,-17.66
105,2020-07-01 01:54:14,-16.22
109,2020-07-01 01:54:14,-16.33
107,2020-07-01 01:54:14,-17.99
108,2020-07-01 01:54:14,-17.88
112,2020-07-01 01:54:14,-17.33
113,2020-07-01 01:54:14,-17.88
114,2020-07-01 01:54:14,99.99
111,2020-07-01 01:54:14,-16.22
110,2020-07-01 01:54:14,99.99
115,2020-07-01 01:54:14,-17.99
116,2020-07-01 01:54:14,-16.44
117,2020-07-01 01:54:14,-17.99
118,2020-07-01 01:54:14,99.99
101,2020-07-01 01:55:45,-16.22
102,2020-07-01 01:55:45,-16.66
103,2020-07-01 01:55:45,-16.99
104,2020-07-01 01:55:45,99.99
105,2020-07-01 01:55:45,-16.33
106,2020-07-01 01:55:45,-17.88
107,2020-07-01 01:55:45,-16.00
108,2020-07-01 01:55:45,-16.00
112,2020-07-01 01:55:45,-17.88
109,2020-07-01 01:55:45,-16.44
110,2020-07-01 01:55:45,99.99
111,2020-07-01 01:55:45,-16.44
113,2020-07-01 01:55:45,-16.00
114,2020-07-01 01:55:45,99.99
115,2020-07-01 01:55:45,-16.33
116,2020-07-01 01:55:45,-16.66
118,2020-07-01 01:55:45,-17.77
117,2020-07-01 01:55:45,-16.11
101,2020-07-01 01:57:16,-16.11
102,2020-07-01 01:57:16,-16.88
103,2020-07-01 01:57:16,-16.99
104,2020-07-01 01:57:16,99.99
109,2020-07-01 01:57:16,-16.66
105,2020-07-01 01:57:16,-16.55
106,2020-07-01 01:57:16,-17.99
107,2020-07-01 01:57:16,-16.11
108,2020-07-01 01:57:16,-16.11
110,2020-07-01 01:57:16,99.99
111,2020-07-01 01:57:16,-16.55
112,2020-07-01 01:57:16,-17.55
113,2020-07-01 01:57:16,-16.11
114,2020-07-01 01:57:16,99.99
115,2020-07-01 01:57:16,-16.33
116,2020-07-01 01:57:16,-16.77
117,2020-07-01 01:57:16,-16.11
118,2020-07-01 01:57:16,-17.99
101,2020-07-01 01:58:46,-17.22
102,2020-07-01 01:58:46,-16.66
103,2020-07-01 01:58:46,-16.77
105,2020-07-01 01:58:46,-16.33
104,2020-07-01 01:58:46,99.99
107,2020-07-01 01:58:46,-16.11
106,2020-07-01 01:58:46,-17.44
110,2020-07-01 01:58:46,99.99
108,2020-07-01 01:58:46,-17.99
111,2020-07-01 01:58:46,-16.33
112,2020-07-01 01:58:46,-18.88
109,2020-07-01 01:58:46,-16.44
114,2020-07-01 01:58:46,99.99
115,2020-07-01 01:58:46,-17.77
116,2020-07-01 01:58:46,-16.44
117,2020-07-01 01:58:46,-17.99
113,2020-07-01 01:58:46,-17.99
118,2020-07-01 01:58:46,-17.66
101,2020-07-01 02:00:16,-18.44
102,2020-07-01 02:00:16,-16.33
103,2020-07-01 02:00:16,-16.55
104,2020-07-01 02:00:16,99.99
109,2020-07-01 02:00:16,-16.00
105,2020-07-01 02:00:16,-17.99
106,2020-07-01 02:00:16,-17.11
107,2020-07-01 02:00:16,-16.00
108,2020-07-01 02:00:16,-17.66
110,2020-07-01 02:00:16,99.99
111,2020-07-01 02:00:16,-16.00
112,2020-07-01 02:00:16,-18.22
113,2020-07-01 02:00:16,-17.66
114,2020-07-01 02:00:16,99.99
115,2020-07-01 02:00:16,-17.33
116,2020-07-01 02:00:16,-16.11
117,2020-07-01 02:00:16,-17.66
118,2020-07-01 02:00:16,-17.11
101,2020-07-01 02:01:47,-19.88
102,2020-07-01 02:01:47,-16.11
103,2020-07-01 02:01:47,-16.33
104,2020-07-01 02:01:47,99.99
109,2020-07-01 02:01:47,-17.77
105,2020-07-01 02:01:47,-17.77
106,2020-07-01 02:01:47,-18.88
107,2020-07-01 02:01:47,-17.99
108,2020-07-01 02:01:47,-17.44
110,2020-07-01 02:01:47,99.99
111,2020-07-01 02:01:47,-17.88
112,2020-07-01 02:01:47,-19.77
113,2020-07-01 02:01:47,-17.44
114,2020-07-01 02:01:47,99.99
115,2020-07-01 02:01:47,-18.88
116,2020-07-01 02:01:47,-17.88
117,2020-07-01 02:01:47,-17.33
118,2020-07-01 02:01:47,-18.88
101,2020-07-01 02:03:43,-19.44
102,2020-07-01 02:03:43,-17.88
103,2020-07-01 02:03:43,-16.00
104,2020-07-01 02:03:43,99.99
105,2020-07-01 02:03:43,-17.33
106,2020-07-01 02:03:43,-18.44
107,2020-07-01 02:03:43,-17.88
108,2020-07-01 02:03:43,-17.11
109,2020-07-01 02:03:43,-17.44
110,2020-07-01 02:03:43,99.99
111,2020-07-01 02:03:43,-17.55
116,2020-07-01 02:03:43,-17.44
112,2020-07-01 02:03:43,-19.33
113,2020-07-01 02:03:43,-17.11
114,2020-07-01 02:03:43,99.99
115,2020-07-01 02:03:43,-18.44
117,2020-07-01 02:03:43,-17.00
118,2020-07-01 02:03:43,-18.33
101,2020-07-01 02:05:14,-19.55
102,2020-07-01 02:05:14,-17.88
103,2020-07-01 02:05:14,-16.11
104,2020-07-01 02:05:14,99.99
109,2020-07-01 02:05:14,-17.44
105,2020-07-01 02:05:14,-17.44
106,2020-07-01 02:05:14,-18.66
107,2020-07-01 02:05:14,-17.77
108,2020-07-01 02:05:14,-17.22
110,2020-07-01 02:05:14,99.99
111,2020-07-01 02:05:14,-17.66
112,2020-07-01 02:05:14,-19.66
113,2020-07-01 02:05:14,-17.33
114,2020-07-01 02:05:14,99.99
115,2020-07-01 02:05:14,-18.66
116,2020-07-01 02:05:14,-17.66
117,2020-07-01 02:05:14,-17.11
118,2020-07-01 02:05:14,-18.11
101,2020-07-01 02:06:44,-19.99
102,2020-07-01 02:06:44,-16.11
103,2020-07-01 02:06:44,-16.55
104,2020-07-01 02:06:44,99.99
109,2020-07-01 02:06:44,-17.99
105,2020-07-01 02:06:44,-17.66
106,2020-07-01 02:06:44,-17.11
107,2020-07-01 02:06:44,-17.88
108,2020-07-01 02:06:44,-17.55
110,2020-07-01 02:06:44,99.99
111,2020-07-01 02:06:44,-17.88
112,2020-07-01 02:06:44,-18.00
113,2020-07-01 02:06:44,-17.66
114,2020-07-01 02:06:44,99.99
115,2020-07-01 02:06:44,-17.22
116,2020-07-01 02:06:44,-16.11
117,2020-07-01 02:06:44,-17.55
118,2020-07-01 02:06:44,-18.66
101,2020-07-01 02:09:34,-18.44
102,2020-07-01 02:09:34,-16.44
103,2020-07-01 02:09:34,-16.99
104,2020-07-01 02:09:34,99.99
109,2020-07-01 02:09:34,-16.66
105,2020-07-01 02:09:34,-16.11
106,2020-07-01 02:09:34,-17.77
107,2020-07-01 02:09:34,-17.99
108,2020-07-01 02:09:34,-17.88
110,2020-07-01 02:09:34,99.99
111,2020-07-01 02:09:34,-16.22
112,2020-07-01 02:09:34,-18.44
113,2020-07-01 02:09:34,-16.11
114,2020-07-01 02:09:34,99.99
115,2020-07-01 02:09:34,-17.66
116,2020-07-01 02:09:34,-16.77
117,2020-07-01 02:09:34,-17.88
118,2020-07-01 02:09:34,-17.11
101,2020-07-01 02:11:33,-17.11
102,2020-07-01 02:11:33,-16.44
103,2020-07-01 02:11:33,-16.66
104,2020-07-01 02:11:33,99.99
109,2020-07-01 02:11:33,-16.33
105,2020-07-01 02:11:33,-16.11
106,2020-07-01 02:11:33,-17.55
107,2020-07-01 02:11:33,-17.99
108,2020-07-01 02:11:33,-17.88
110,2020-07-01 02:11:33,99.99
111,2020-07-01 02:11:33,-16.22
112,2020-07-01 02:11:33,-17.11
113,2020-07-01 02:11:33,-17.88
114,2020-07-01 02:11:33,99.99
115,2020-07-01 02:11:33,-17.88
116,2020-07-01 02:11:33,-16.44
117,2020-07-01 02:11:33,-17.88
118,2020-07-01 02:11:33,-17.44
101,2020-07-01 02:13:03,-17.88
102,2020-07-01 02:13:03,-16.66
103,2020-07-01 02:13:03,-16.88
104,2020-07-01 02:13:03,99.99
109,2020-07-01 02:13:03,-16.44
105,2020-07-01 02:13:03,-16.33
106,2020-07-01 02:13:03,-17.88
107,2020-07-01 02:13:03,-16.00
108,2020-07-01 02:13:03,-17.99
110,2020-07-01 02:13:03,99.99
111,2020-07-01 02:13:03,-16.33
112,2020-07-01 02:13:03,-17.66
113,2020-07-01 02:13:03,-17.99
114,2020-07-01 02:13:03,99.99
115,2020-07-01 02:13:03,-16.11
116,2020-07-01 02:13:03,-16.55
117,2020-07-01 02:13:03,-16.00
118,2020-07-01 02:13:03,-17.77
101,2020-07-01 02:14:34,-16.22
102,2020-07-01 02:14:34,-16.88
103,2020-07-01 02:14:34,-16.99
104,2020-07-01 02:14:34,99.99
105,2020-07-01 02:14:34,-16.66
106,2020-07-01 02:14:34,-17.99
107,2020-07-01 02:14:34,-16.11
108,2020-07-01 02:14:34,-16.11
109,2020-07-01 02:14:34,-16.66
110,2020-07-01 02:14:34,99.99
111,2020-07-01 02:14:34,-16.55
112,2020-07-01 02:14:34,-17.88
113,2020-07-01 02:14:34,-16.11
114,2020-07-01 02:14:34,99.99
115,2020-07-01 02:14:34,-16.44
116,2020-07-01 02:14:34,-16.77
118,2020-07-01 02:14:34,-17.88
117,2020-07-01 02:14:34,-16.22
101,2020-07-01 02:16:05,-17.44
102,2020-07-01 02:16:05,-16.66
103,2020-07-01 02:16:05,-16.88
104,2020-07-01 02:16:05,99.99
105,2020-07-01 02:16:05,-16.44
106,2020-07-01 02:16:05,-17.77
107,2020-07-01 02:16:05,-16.11
108,2020-07-01 02:16:05,-16.00
109,2020-07-01 02:16:05,-16.44
110,2020-07-01 02:16:05,99.99
113,2020-07-01 02:16:05,-17.99
111,2020-07-01 02:16:05,-16.44
112,2020-07-01 02:16:05,-17.11
116,2020-07-01 02:16:05,-16.66
117,2020-07-01 02:16:05,-16.00
118,2020-07-01 02:16:05,-17.88
114,2020-07-01 02:16:05,99.99
115,2020-07-01 02:16:05,-17.99
101,2020-07-01 02:17:35,-18.55
102,2020-07-01 02:17:35,-16.44
103,2020-07-01 02:17:35,-16.66
104,2020-07-01 02:17:35,99.99
109,2020-07-01 02:17:35,-16.33
105,2020-07-01 02:17:35,-16.11
106,2020-07-01 02:17:35,-17.33
107,2020-07-01 02:17:35,-16.00
108,2020-07-01 02:17:35,-17.88
110,2020-07-01 02:17:35,99.99
111,2020-07-01 02:17:35,-16.11
112,2020-07-01 02:17:35,-18.44
113,2020-07-01 02:17:35,-17.77
114,2020-07-01 02:17:35,99.99
115,2020-07-01 02:17:35,-17.44
116,2020-07-01 02:17:35,-16.22
117,2020-07-01 02:17:35,-17.77
118,2020-07-01 02:17:35,-17.33
101,2020-07-01 02:19:06,-18.11
102,2020-07-01 02:19:06,-16.11
103,2020-07-01 02:19:06,-16.33
104,2020-07-01 02:19:06,99.99
105,2020-07-01 02:19:06,-17.88
106,2020-07-01 02:19:06,-18.99
107,2020-07-01 02:19:06,-17.99
108,2020-07-01 02:19:06,-17.55
109,2020-07-01 02:19:06,-17.99
110,2020-07-01 02:19:06,99.99
111,2020-07-01 02:19:06,-17.99
112,2020-07-01 02:19:06,-19.88
113,2020-07-01 02:19:06,-17.44
114,2020-07-01 02:19:06,99.99
115,2020-07-01 02:19:06,-17.00
116,2020-07-01 02:19:06,-17.88
117,2020-07-01 02:19:06,-17.44
118,2020-07-01 02:19:06,-18.88
102,2020-07-01 02:20:37,-17.99
104,2020-07-01 02:20:37,99.99
101,2020-07-01 02:20:37,-19.66
103,2020-07-01 02:20:37,-16.11
105,2020-07-01 02:20:37,-17.44
108,2020-07-01 02:20:37,-17.33
106,2020-07-01 02:20:37,-18.66
107,2020-07-01 02:20:37,-17.88
110,2020-07-01 02:20:37,99.99
111,2020-07-01 02:20:37,-17.66
112,2020-07-01 02:20:37,-19.55
113,2020-07-01 02:20:37,-17.22
109,2020-07-01 02:20:37,-17.66
114,2020-07-01 02:20:37,99.99
115,2020-07-01 02:20:37,-18.66
116,2020-07-01 02:20:37,-17.66
117,2020-07-01 02:20:37,-17.22
118,2020-07-01 02:20:37,-18.44
101,2020-07-01 02:22:33,-19.33
102,2020-07-01 02:22:33,-17.77
103,2020-07-01 02:22:33,-16.00
104,2020-07-01 02:22:33,99.99
105,2020-07-01 02:22:33,-17.22
106,2020-07-01 02:22:33,-18.55
107,2020-07-01 02:22:33,-17.77
108,2020-07-01 02:22:33,-17.11
109,2020-07-01 02:22:33,-17.33
110,2020-07-01 02:22:33,99.99
113,2020-07-01 02:22:33,-17.11
111,2020-07-01 02:22:33,-17.55
112,2020-07-01 02:22:33,-19.44
116,2020-07-01 02:22:33,-17.44
117,2020-07-01 02:22:33,-17.00
118,2020-07-01 02:22:33,-18.22
114,2020-07-01 02:22:33,99.99
115,2020-07-01 02:22:33,-18.66
101,2020-07-01 02:24:04,-19.88
102,2020-07-01 02:24:04,-16.00
103,2020-07-01 02:24:04,-16.44
104,2020-07-01 02:24:04,99.99
105,2020-07-01 02:24:04,-17.66
106,2020-07-01 02:24:04,-17.00
107,2020-07-01 02:24:04,-17.88
111,2020-07-01 02:24:04,-17.88
112,2020-07-01 02:24:04,-18.00
109,2020-07-01 02:24:04,-17.88
113,2020-07-01 02:24:04,-17.55
108,2020-07-01 02:24:04,-17.55
110,2020-07-01 02:24:04,99.99
115,2020-07-01 02:24:04,-17.11
116,2020-07-01 02:24:04,-16.00
117,2020-07-01 02:24:04,-17.44
118,2020-07-01 02:24:04,-18.66
114,2020-07-01 02:24:04,99.99
102,2020-07-01 02:26:19,-16.44
101,2020-07-01 02:26:19,-18.33
104,2020-07-01 02:26:19,99.99
105,2020-07-01 02:26:19,-16.11
103,2020-07-01 02:26:19,-16.88
106,2020-07-01 02:26:19,-17.77
108,2020-07-01 02:26:19,-17.88
110,2020-07-01 02:26:19,99.99
107,2020-07-01 02:26:19,-17.99
109,2020-07-01 02:26:19,-16.44
111,2020-07-01 02:26:19,-16.11
112,2020-07-01 02:26:19,-18.44
113,2020-07-01 02:26:19,-16.00
114,2020-07-01 02:26:19,99.99
116,2020-07-01 02:26:19,-16.66
117,2020-07-01 02:26:19,-17.99
118,2020-07-01 02:26:19,-17.00
115,2020-07-01 02:26:19,-17.66
101,2020-07-01 02:28:07,-18.88
102,2020-07-01 02:28:07,-16.44
103,2020-07-01 02:28:07,-16.66
104,2020-07-01 02:28:07,99.99
108,2020-07-01 02:28:07,-17.88
105,2020-07-01 02:28:07,-16.11
106,2020-07-01 02:28:07,-17.55
107,2020-07-01 02:28:07,-17.99
110,2020-07-01 02:28:07,99.99
111,2020-07-01 02:28:07,-16.22
112,2020-07-01 02:28:07,-18.77
113,2020-07-01 02:28:07,-17.99
109,2020-07-01 02:28:07,-16.33
114,2020-07-01 02:28:07,99.99
115,2020-07-01 02:28:07,-17.66
116,2020-07-01 02:28:07,-16.44
117,2020-07-01 02:28:07,-17.88
118,2020-07-01 02:28:07,-17.11
101,2020-07-01 02:29:52,-17.44
102,2020-07-01 02:29:52,-16.44
103,2020-07-01 02:29:52,-16.77
104,2020-07-01 02:29:52,99.99
105,2020-07-01 02:29:52,-16.22
106,2020-07-01 02:29:52,-17.66
108,2020-07-01 02:29:52,-17.99
107,2020-07-01 02:29:52,-17.99
109,2020-07-01 02:29:52,-16.33
110,2020-07-01 02:29:52,99.99
114,2020-07-01 02:29:52,99.99
115,2020-07-01 02:29:52,-17.99
111,2020-07-01 02:29:52,-16.33
112,2020-07-01 02:29:52,-17.33
113,2020-07-01 02:29:52,-17.99
116,2020-07-01 02:29:52,-16.44
117,2020-07-01 02:29:52,-17.99
118,2020-07-01 02:29:52,-17.44
101,2020-07-01 02:31:22,-16.11
102,2020-07-01 02:31:22,-16.66
103,2020-07-01 02:31:22,-16.99
104,2020-07-01 02:31:22,99.99
105,2020-07-01 02:31:22,-16.33
106,2020-07-01 02:31:22,-17.99
107,2020-07-01 02:31:22,-16.11
112,2020-07-01 02:31:22,-17.88
108,2020-07-01 02:31:22,-16.11
109,2020-07-01 02:31:22,-16.55
110,2020-07-01 02:31:22,99.99
111,2020-07-01 02:31:22,-16.44
113,2020-07-01 02:31:22,-16.00
114,2020-07-01 02:31:22,99.99
115,2020-07-01 02:31:22,-16.33
116,2020-07-01 02:31:22,-16.66
117,2020-07-01 02:31:22,-16.11
118,2020-07-01 02:31:22,-17.77
101,2020-07-01 02:32:53,-17.99
102,2020-07-01 02:32:53,-16.88
103,2020-07-01 02:32:53,-16.99
104,2020-07-01 02:32:53,99.99
109,2020-07-01 02:32:53,-16.66
105,2020-07-01 02:32:53,-16.66
106,2020-07-01 02:32:53,-17.99
107,2020-07-01 02:32:53,-16.11
108,2020-07-01 02:32:53,-16.11
110,2020-07-01 02:32:53,99.99
111,2020-07-01 02:32:53,-16.55
112,2020-07-01 02:32:53,-17.55
113,2020-07-01 02:32:53,-16.11
114,2020-07-01 02:32:53,99.99
115,2020-07-01 02:32:53,-16.33
116,2020-07-01 02:32:53,-16.77
117,2020-07-01 02:32:53,-16.22
118,2020-07-01 02:32:53,-17.99
101,2020-07-01 02:34:23,-18.99
102,2020-07-01 02:34:23,-16.66
103,2020-07-01 02:34:23,-16.77
104,2020-07-01 02:34:23,99.99
109,2020-07-01 02:34:23,-16.44
105,2020-07-01 02:34:23,-16.33
106,2020-07-01 02:34:23,-17.55
107,2020-07-01 02:34:23,-16.11
108,2020-07-01 02:34:23,-17.99
110,2020-07-01 02:34:23,99.99
111,2020-07-01 02:34:23,-16.33
112,2020-07-01 02:34:23,-18.88
113,2020-07-01 02:34:23,-17.99
